BLOSUM 1,BLOSUM 2,BLOSUM 3,BLOSUM 4,BLOSUM 5,BLOSUM 6,BLOSUM 7,BLOSUM 8,BLOSUM 9,BLOSUM 10,BLOSUM 11,BLOSUM 12,BLOSUM 13,BLOSUM 14,BLOSUM 15,BLOSUM 16,BLOSUM 17,BLOSUM 18,BLOSUM 19,BLOSUM 20,BLOSUM 21,BLOSUM 22,BLOSUM 23,BLOSUM 24,BLOSUM 25,BLOSUM 26,BLOSUM 27,BLOSUM 28,BLOSUM 29,BLOSUM 30,BLOSUM 31,BLOSUM 32,BLOSUM 33,BLOSUM 34,BLOSUM 35,BLOSUM 36,BLOSUM 37,BLOSUM 38,BLOSUM 39,BLOSUM 40,BLOSUM 41,BLOSUM 42,BLOSUM 43,BLOSUM 44,BLOSUM 45,BLOSUM 46,BLOSUM 47,BLOSUM 48,BLOSUM 49,BLOSUM 50,BLOSUM 51,BLOSUM 52,BLOSUM 53,BLOSUM 54,BLOSUM 55,BLOSUM 56,BLOSUM 57,BLOSUM 58,BLOSUM 59,BLOSUM 60,BLOSUM 61,BLOSUM 62,BLOSUM 63,BLOSUM 64,BLOSUM 65,BLOSUM 66,BLOSUM 67,BLOSUM 68,BLOSUM 69,BLOSUM 70,BLOSUM 71,BLOSUM 72,BLOSUM 73,BLOSUM 74,BLOSUM 75,PAM 1,PAM 2,PAM 3,PAM 4,PAM 5,PAM 6,PAM 7,PAM 8,PAM 9,PAM 10,PAM 11,PAM 12,PAM 13,PAM 14,PAM 15,PAM 16,PAM 17,PAM 18,PAM 19,PAM 20,PAM 21,PAM 22,PAM 23,PAM 24,PAM 25,PAM 26,PAM 27,PAM 28,PAM 29,PAM 30,PAM 31,PAM 32,PAM 33,PAM 34,PAM 35,PAM 36,PAM 37,PAM 38,PAM 39,PAM 40,PAM 41,PAM 42,PAM 43,PAM 44,PAM 45,PAM 46,PAM 47,PAM 48,PAM 49,PAM 50,PAM 51,PAM 52,PAM 53,PAM 54,PAM 55,PAM 56,PAM 57,PAM 58,PAM 59,PAM 60,PAM 61,PAM 62,PAM 63,PAM 64,PAM 65,PAM 66,PAM 67,PAM 68,PAM 69,PAM 70,PAM 71,PAM 72,PAM 73,PAM 74,PAM 75,Class
0.005617732,0.006443617,-0.011957866,0.000479089,-0.013488563,0.000386701,0.009980526,0.009392446,-0.004834393,-0.004104444,-0.016552716,0.003714541,-0.005257478,0.005703326,0.003873809,-0.001592239,0.010019911,-0.012338252,0.002396882,-0.008644697,-0.002951564,0.002512821,-0.016597825,-0.00809619,0.010154063,0.000961835,-0.001704105,-0.002353163,0.012229736,-0.014449274,0.00133537,-0.005347169,0.00508026,0.018183076,0.002765511,0.00702594,0.007573299,0.00602337,-0.0074525,0.009555884,0.005709832,0.004152091,0.024053532,-0.000476732,-0.007398015,0.004708586,-0.001661667,-0.00361589,-0.009187017,0.005104618,-0.005787803,0.009610346,-0.002015712,-0.00404065,-0.004838225,0.008365762,-0.021179356,0.002986898,0.007154837,0.006152219,0.008200428,-0.004481697,0.007191152,-0.007027012,-0.020962514,0.00854801,-0.012453278,-0.01339188,0.017874201,-0.003528134,-9.87E-05,-0.005335478,-0.000812655,-0.014699572,0.023607261,0.007661154,-0.002825461,0.003216744,0.006234297,-0.006842471,-0.000214625,0.006572832,0.007959428,0.004164972,0.006974827,-0.012316432,0.003574794,-0.003066198,-0.002134647,0.006294818,0.002195982,-0.002017086,-0.003524242,-0.000853203,0.009414311,-0.000745622,-0.003024597,-0.000836428,0.01314869,0.000212591,-0.001744469,0.002512329,0.001401344,-0.00114685,0.008375194,0.001055953,-0.004706373,-0.003039899,0.007958771,-0.009965421,0.008508741,-0.000392209,0.011132585,0.005693483,0.002762351,0.003567386,0.008022753,-0.012375195,-0.001703004,0.00313912,0.002857103,0.002220762,-0.00209025,0.006998424,0.002066009,0.005397483,0.004181458,0.00055081,-0.000419931,0.007586942,0.002027935,0.011505509,0.01211349,-0.010836588,0.000207543,-0.005213591,0.009218753,-0.002734399,0.012609133,-0.000113312,0.010669815,0.012460256,-0.006310423,0.005577478,0.006700299,-0.00542483,0.000845307,0.007361881,0.002779816,-0.00757064,0
0.018408062,-0.005643482,-0.006391496,-0.003416129,-0.008483269,0.009250092,0.001442467,0.019887008,0.012725291,0.021114688,0.012863699,-0.008129193,-0.01247687,-0.014270156,-0.003132183,-0.004473826,-0.011966093,-0.0067185,0.008310713,-0.000241091,0.017213767,0.006508246,-0.003398944,-0.018647281,0.010290284,0.002404765,0.002056458,0.006299193,0.001250848,0.001249527,0.002524848,0.007967139,-0.007694907,-0.008176648,0.004454188,-0.012584987,0.015807918,0.003259815,0.016534723,-0.006115476,0.005659734,0.003092502,-0.004807252,0.000799451,0.004656482,-0.012462661,-0.018132605,0.008833585,0.006742853,-0.01094992,-0.007278136,-0.002045334,-0.013159631,0.008294251,-0.007915536,0.006682369,-4.15E-05,-0.01367096,0.005333945,0.01552464,0.020148527,-0.001335407,0.003717798,-0.016481825,0.010741648,0.008230707,-0.009157205,0.016765507,-0.007989122,0.00388252,0.016624258,0.006149236,-0.005326536,-0.008375588,-0.009081609,0.013253279,-0.001833263,-0.00781426,0.016993065,0.001031076,0.003526624,0.000238027,0.006751207,0.003819715,0.007564518,0.011309645,-0.028166711,-0.010641741,0.010681679,0.001536615,-0.012515514,0.007007271,0.003237175,-0.001540425,0.004712767,-0.003107697,0.012160079,0.005092902,0.003144986,0.001960365,-0.008030397,-0.012443569,0.008420501,-0.01280141,0.007181409,-0.006500316,0.011250205,0.003125629,-0.002493723,-0.004141833,-0.013304202,-0.017279698,0.009869785,-0.001636467,-0.006974685,0.017075417,0.000553347,0.006731272,0.002974312,-0.004962643,-0.017470023,0.001736207,0.00102154,-0.015061001,0.005406117,0.003102176,0.001282199,0.015008604,-0.009484203,-0.004243199,0.00335462,-0.00251065,-0.005111432,0.000865352,-0.013304078,0.011735503,0.008608014,0.002324439,0.009529379,-0.000713228,-0.005038135,-0.001347326,0.005463017,-0.00982822,-0.004454571,0.013763842,0.024709476,0.001214194,0.012021801,-0.011324475,0
0.002572829,-0.001784329,-0.005406908,0.001705346,-0.012176995,-0.002290084,-0.003463452,-0.01224722,-0.007311208,0.006754441,0.000679616,0.000791134,0.001952156,-0.001116481,-0.012406185,0.002039174,-0.010266288,0.006772955,0.00817006,-0.004341859,0.002521597,0.001172397,-0.004466801,-0.000653649,-0.004688995,-0.02139849,0.009002894,-0.002576835,0.000920609,0.009247977,0.007048654,-0.012718012,0.007271581,0.009323731,0.003546084,-0.00798974,0.013942133,0.003722244,-0.004003475,0.008603816,0.004381491,0.004531893,-0.007781847,-0.001422307,-0.007315158,0.003425677,0.004016005,-0.011913707,0.004701474,-0.010050734,0.009276228,0.004699072,-0.009776554,0.000421497,-0.006728214,0.014819945,-0.006711785,-0.002454429,0.016452944,0.000538707,-0.001608134,0.002956267,0.00290406,0.002519297,-0.005294916,-0.006890041,0.015602511,0.002736644,0.009825081,-0.009729666,0.00938415,0.005912608,-0.013592788,-0.015282892,0.007202788,-0.001761551,-0.002076165,-2.23E-05,-0.004199274,-0.002871696,-0.00762184,-0.017046068,0.000420591,0.002508212,-0.004707059,0.004192599,0.004420357,0.005023806,-0.012421135,0.003112667,-0.005015004,0.004774643,0.013602854,-0.010786515,0.004977752,-0.003236328,-0.002829888,0.000369825,0.003776636,0.011270792,-0.01842683,-0.012387678,-0.00276551,0.005264882,-0.003717314,0.008582735,0.008681592,-0.005457514,0.00363401,-0.005621561,-0.003535564,-0.010214092,0.005597578,0.014115669,-0.00605847,0.005375558,0.010602541,0.011133782,0.011253354,-0.007862868,0.008913475,-0.001959299,-0.012937626,0.004683166,0.005798275,0.014051883,-0.000958303,0.00559635,0.004761854,-0.011215437,0.01675253,0.007863554,0.000132708,-0.008265095,0.000174002,-0.002235911,-0.001611027,-0.013549207,-0.002464507,0.000374451,-0.010728919,-0.006281448,0.010738813,0.012318427,0.017007877,-0.002748835,-0.010434166,-2.80E-07,0.002773409,0.007509825,0
0.010307592,-0.000616034,0.004053227,-0.007654175,-0.006512864,0.008837329,-0.011176365,0.000540726,0.00281004,-0.005916231,0.01915371,0.000957688,0.009976457,-0.014767099,-0.001635704,-0.001435038,-0.009212524,0.010670786,0.001360112,0.001293599,0.010982476,0.003674929,0.006869712,-0.018566039,0.010812317,0.008714176,-0.00615491,-0.014597873,-0.001652074,0.000603442,0.009118653,0.001882807,-0.014514618,-0.002888828,-0.004441339,0.004832143,-0.021474125,0.001081404,-0.004235214,-0.002692912,-0.010541191,0.00703407,0.004526839,0.012426962,-0.002353664,-0.004328957,-0.007026352,0.007807235,-0.012460829,-0.00100807,0.00179303,-0.001075815,0.003670321,0.004854375,0.007224975,0.001482477,-0.005948807,0.015376191,0.00494437,0.011529297,0.000571805,-0.006172265,-0.015689624,0.013575029,0.007671905,0.017050193,0.001033004,-0.005642723,6.72E-05,0.009589211,-0.004358274,-0.000267181,0.005535516,0.000887581,-0.005722412,0.009469535,-0.001464851,0.001320137,0.008673125,0.001955349,0.001259939,-0.004592991,-0.003564651,-0.006676994,0.002458378,0.019016585,0.008849227,0.002213161,-0.00808676,0.00362434,-0.012375873,0.001740632,0.007439798,-0.00017552,-0.009909779,3.50E-05,0.008637738,-0.004393302,0.00363967,-0.006845479,0.005502528,0.011102893,-0.001301303,-0.005961905,0.009431725,0.002048085,0.003511169,0.009466758,-0.001349007,0.009752445,-0.012059336,0.012446986,0.007752146,-0.007577632,-0.001387683,-0.003766378,0.001563789,-0.001478315,0.000473264,0.008287144,-0.020597694,-0.005237816,9.95E-05,0.002476319,-0.002098088,0.001686586,0.001828369,0.001216086,0.00786233,0.013273208,-0.010428218,-0.000210656,0.012691593,-0.002957087,-0.001555477,0.003555213,-0.000137659,-0.0036746,-0.006537097,0.013643986,0.011287232,-0.006984574,-0.006683527,0.000862495,-0.006193079,-0.001498025,0.010090129,-0.008280869,0.002548094,-0.001930354,0
0.02556336,-0.012483951,0.00629449,0.008738491,0.004687824,0.013182449,-0.010086391,-0.012700143,0.004610673,0.004007772,-0.001194841,0.005487575,-0.005289699,0.003638812,0.010604042,0.012491427,-0.006477759,0.016515269,-0.015136425,-0.005412651,-0.004992695,-0.002550423,-0.010199298,-0.002887499,-0.002090892,-0.007655671,0.016142607,0.023913209,-0.004071415,0.003000158,-0.003712181,-0.002585801,0.010617765,0.006037504,-0.006512593,0.015311327,-0.008775133,0.009141987,-0.003922623,-0.004160843,0.011902185,0.015257037,0.002675296,-0.004532783,-0.006130575,-0.007208023,-0.000632925,0.018886053,0.001809689,0.015015467,-0.001024734,-0.004611744,-0.002476964,0.000359102,0.000140837,-0.004485121,-0.007706056,-0.003239946,-0.002060853,-0.02064097,-0.004397152,-0.00274167,0.017128638,0.007446765,0.001002398,0.005346468,0.00011759,-0.000397724,0.000154354,-0.002161875,0.020452786,0.013183834,-0.010249561,0.007879149,0.000163086,0.020182663,-0.005191816,-0.000404254,-0.003009374,0.006779629,0.013180322,-0.005074701,-0.015430065,-0.006776172,0.006271834,-0.001269009,-0.000189244,-0.008121328,0.000398931,0.005921071,-0.001497291,-0.001994587,0.007079265,-0.015287712,0.007934019,-0.009036807,0.003329577,0.011653789,0.002780456,-0.001567676,-0.022699498,-0.024908763,0.010061333,-0.00362472,-0.004852427,-0.005848893,-0.003383739,-0.010703323,-0.000272241,-0.002870682,2.53E-05,0.001311642,0.007031721,-0.018128036,0.00154565,0.00854784,0.01198709,-0.003201143,0.001765353,-0.005715715,-0.018934133,0.000566729,0.008139036,0.008970118,-0.00827122,-0.006483977,-0.001103755,-0.002644254,-0.001926249,0.002954967,0.005740443,0.004612346,-0.012687092,-0.016130698,0.012364834,0.002046312,0.004798907,-0.005903071,-0.00241324,-0.013973502,0.003319095,0.007441575,0.003700121,0.016618381,0.002340838,0.020216991,-0.013667184,0.007854645,-0.007037094,0.012194465,0
0.009189979,0.012313863,0.041697199,0.094471133,0.001329288,0.024343028,0.010234544,0.041912521,0.078402377,0.005627763,0.011466405,0.007930893,0.038372396,0.065628904,-0.001131502,-0.013373606,-0.014623222,0.04942309,-0.042761831,-0.005070311,-0.017972567,0.022270465,-0.05690243,0.005977749,-0.047818518,-0.010700556,-0.020721519,0.040289026,-0.040491962,-0.005708769,-0.01504566,0.013064915,-0.0374213,-0.007181872,-0.025101515,-0.011684102,-0.004514562,0.039069998,-0.022902278,-0.010455927,-0.00907061,0.012155387,-0.057517663,0.013493077,-0.032922966,-0.011458101,-0.012915455,0.036190045,-0.010877122,-0.005710021,-0.011687442,0.010082781,-0.026833881,-0.008410557,-0.013948494,-0.008564178,-0.000139696,0.0291166,-0.024363102,-0.015097438,0.000401918,0.005086027,-0.056826217,0.008030552,-0.01998959,-0.006187397,-0.017860011,0.031762181,-0.01187371,-0.00474301,-0.010339806,0.009728592,-0.01686422,-0.013644645,-0.008105717,-0.005319979,0.049545846,0.008329532,0.046150144,0.037536772,0.009335259,0.042771668,0.014225266,0.047867573,0.034187871,0.000230049,0.031162393,0.009525934,0.044365906,0.035942338,-0.015418443,0.002627935,0.004348682,-0.007098809,0.005831859,-0.033006164,0.040034091,0.030983837,-0.027601405,-0.045327332,-0.01120774,0.008504324,0.006790029,-0.012382204,-0.009174203,-0.034096162,0.02834572,0.010973316,-0.002830538,-0.039177464,-0.017250713,-0.008557413,0.012469043,-0.01567229,0.01679492,-0.033073908,0.040719098,0.02585495,-0.023229505,-0.048818115,-0.019953336,-0.000666395,0.011037466,-0.006218199,-0.008236956,-0.034160916,0.025974246,0.005669094,-0.004630882,-0.034158072,-0.009529691,-0.00517132,0.005210047,-0.011572871,0.018887372,-0.021749498,0.029388787,0.031063256,-0.026314201,-0.048032054,-0.013606717,0.007115399,0.007904973,-0.003582813,-0.014626237,-0.03035035,0.021602427,0.004393541,-0.003468694,-0.031936089,0
-0.006626483,-0.004147719,0.006231684,0.001590205,-0.001631894,-0.000226426,-0.003832113,-0.000601158,0.021080078,0.000831666,-0.014103592,-0.000961924,0.002286882,-0.004595455,-0.004548318,-0.003214493,-0.009999501,-0.006871441,0.00539145,0.006477043,-0.004547064,-0.002117558,0.001642352,-0.008347137,0.014757495,0.005550572,-0.00390277,-0.011932044,0.012114643,-0.00549484,-0.004677743,0.000514443,0.005956907,-0.009254282,0.010559143,0.004613429,-0.011217314,0.02548859,-0.017932026,0.00081371,0.006649265,-0.007298052,-0.005148833,0.006859873,0.000620049,-0.004166587,-0.002266246,0.015102564,-0.010275628,0.00208207,0.001187804,-0.010224748,5.37E-05,0.000647045,-0.001901982,-0.002762449,0.011100252,0.00278813,0.004740804,0.007591122,-0.00623957,0.002163536,-0.007482212,0.010181186,0.006600757,0.003552804,0.008151913,-0.004847741,-0.00602903,0.008165564,-0.013490743,0.00034063,-0.006826514,0.006513381,0.000341343,0.00018758,-0.006017155,0.006427086,0.00125764,-0.002749295,-0.002578557,-0.000280786,0.002456617,0.001943846,-0.00281501,-0.01091292,0.0008923,0.004297832,-0.01083748,0.002054576,-0.001513135,0.00113302,-0.01099524,-0.002897515,0.001383746,0.003568013,-0.002776662,-0.002481319,0.000644624,0.003916853,0.01048507,0.017278131,-0.007870146,0.000423162,0.000546459,-0.000346613,-0.001425187,-0.010265323,0.003458959,0.003840368,-0.005801212,0.003593546,0.017106796,-0.014223771,-0.000313948,-0.009890585,0.004839682,-0.00462203,0.004442415,0.000239181,-0.008133356,0.002611738,0.000918917,0.000986239,-0.001135864,-0.005531692,0.001227277,-0.00996638,0.00489967,0.001084921,0.000358425,-0.013934872,0.003378659,0.005574415,-0.00054583,0.00475168,-0.00045576,0.001363099,-0.005184067,-0.000256648,0.014044813,-0.004372421,-0.008331914,0.008102902,-0.004116114,-0.006752976,0.007347602,-0.009597265,0.006185735,0.004062233,0
0.001324875,-0.007259939,0.005817229,0.01856499,0.009711962,0.001180141,0.011537913,0.002686977,-0.00743483,0.007459233,-0.002779988,-0.010369523,-0.008574508,-0.007399471,0.001662753,0.015484291,0.003214729,0.002728073,-0.003945801,0.016554401,-0.007070645,0.000289699,0.001042744,-0.01846472,0.006141762,0.001591467,-0.009759223,0.026686125,-0.000276,-0.006550798,0.005393157,0.0028139,-0.031996349,0.038842021,0.020124561,-0.010560706,0.007395463,-0.015084304,0.029291844,0.000262423,0.002536835,0.00248719,-0.003136747,-0.026832038,0.02080176,-0.011368012,-0.010861006,0.024351848,0.018968835,-0.006770996,0.01601061,0.0042295,0.006912536,-0.013167234,0.01786391,0.012261618,0.018172295,-0.001069861,0.011906037,0.011155675,0.000932114,-0.016355195,-0.017943177,-0.015570535,0.014439375,0.008375926,-0.004281179,0.0079632,0.004640304,-0.007958871,0.008281324,0.008789823,0.018966194,0.022121174,-0.004854525,0.004440585,0.002148562,-0.002842824,0.011871646,0.010761617,-0.005150292,0.004021352,-0.002224354,0.0141121,-0.004546233,0.005372658,-0.013845245,-0.006979206,0.00295401,-0.000204475,0.010661668,-0.012167604,0.00070563,-0.001634156,-0.014252776,-0.017295284,0.009583126,-0.005867287,0.010234596,-0.005900255,-0.012402304,0.001636379,0.010390544,-0.008166673,0.009584016,-0.007944872,0.013773251,-0.007007854,-0.002691265,-0.018097357,0.0045127,0.005901719,-0.009079365,0.024882161,-0.003310554,0.004175232,-0.010914678,0.001652353,-0.017512803,0.000358789,-0.012628929,-0.002334714,0.020626618,-0.019924944,0.005227636,0.002049086,0.001224616,0.007515384,5.12E-05,-0.013942083,0.007682891,-0.015933785,-0.002031052,0.008991284,0.001722837,-0.006538089,0.00301339,0.015323524,-0.009257433,0.005841933,-0.006983023,-0.00450537,0.011482925,-0.020779445,-0.003918558,0.00337272,-0.000209216,-0.017321654,0.010248856,-0.004217851,0
-0.004943127,0.004479952,0.003120888,0.023560806,0.019253444,0.002331667,-0.000466509,-0.008219156,0.00543985,0.003622438,0.007010573,0.012736771,-0.000505996,0.007173674,0.006159606,0.004190935,-0.000686978,-0.012594945,-4.60E-05,-0.013215959,-0.002589422,0.005010657,0.001164732,-0.004956167,-0.005048836,0.005847128,-0.003510366,-0.001196086,-0.002858452,0.005183488,0.005221669,0.005495376,-0.006806956,-0.001294683,-0.017306095,-0.000529404,-0.00219075,-0.02628821,0.000802167,-0.017446939,0.007420124,0.003288173,0.012205487,-0.00175266,-0.011100218,0.005881721,-0.005374533,0.001346929,-0.001431365,-0.005080126,-0.009529536,0.005275977,-0.001814184,-0.007802922,-0.017855593,-0.000111436,0.001658937,-0.007043939,0.014623538,0.002927991,0.011308579,-0.004987969,0.012553424,0.004738708,-0.033767125,-0.000631985,0.002920314,0.004527151,0.004559746,-0.002208066,-0.003019415,0.002739409,0.01565038,-0.001709496,-0.00957801,9.49E-05,0.002950456,0.002841385,0.006662171,0.0030869,0.005570733,-0.0008872,0.001245732,-0.005062749,0.000422801,0.007980396,0.006147153,0.008446182,-0.00359392,0.002407833,0.008583652,0.010099339,-0.007178466,0.00336685,0.00525543,-0.008584828,-0.000168107,0.001976407,-0.002814688,-0.008614363,0.009822931,0.007068925,-0.002654306,0.002880536,-0.002954757,-0.000529512,0.003688371,0.002061324,0.002513805,-0.002887408,0.006538759,0.010391696,-0.012906224,0.001375946,0.004497291,0.004133629,0.001796192,0.003443981,-0.000455997,-0.008312485,0.003283388,0.010635264,-0.005622258,-0.00143777,0.003305499,-0.005156944,-0.003367205,0.001515258,0.003744267,0.003072909,-0.000268865,0.003509647,0.003369784,0.003169381,0.003268434,0.009188949,0.001582071,-0.005406249,-0.003263664,-0.002096962,-0.001913475,0.002474205,0.00084551,-0.003931136,0.010375689,-0.006867059,0.002258525,-0.007686167,0.001450141,0.009429715,0
0.012324169,0.002064281,-0.008329798,0.062518597,-0.001962566,0.017024934,-0.011455251,0.026472469,0.089072134,0.004939705,0.014388502,0.005618163,-0.000228192,0.065424469,-0.002351477,-0.002668783,-0.006107649,0.021447411,0.001401139,0.000765939,-0.001591707,-0.000921422,-0.007371355,-0.00955366,-0.00326157,-0.001951752,-0.007119664,0.035733104,-0.005821653,0.001769009,-0.012025003,0.004508449,-0.029702097,0.002600699,-0.006606432,-0.000191124,-0.035945421,0.037941841,-0.010559039,-0.019667923,-0.009360827,-0.001546486,-0.042343737,0.015100474,-0.018516171,-0.009889698,-0.0166909,0.04136216,-0.009823654,-0.004505823,-0.006736588,-0.002012985,-0.064889445,0.012806674,-0.021825048,-0.017204499,-0.013856934,0.01915528,-0.001705962,0.008937384,-0.005360785,0.001712539,-0.000338103,-0.006260584,-0.004321398,-0.006605549,-0.008540216,0.036899072,-0.007215937,0.021254894,-0.009169024,-0.004901667,-0.024690701,-0.001423011,-0.010315483,0.006961984,0.005798768,-0.008215924,-0.011346439,0.006882058,0.001094477,0.020845006,0.002532207,0.038612559,0.029057422,0.001239269,0.013224462,-0.003290867,-0.003258852,-0.012621981,-0.005970529,0.002051548,0.003583695,-0.002977542,-0.000213012,0.006450565,-0.001570304,-0.02280841,0.018157311,0.005593421,-0.00989335,-0.001875219,0.009347966,-0.012564129,0.017990873,-0.001651767,0.014452546,-0.001616007,-0.004254922,-0.004940915,-0.023760327,0.010606609,0.011309202,-0.026863551,-0.014540314,-0.035307315,0.018444617,0.004380944,-0.01638695,-0.044241951,-0.023339712,-0.005579927,0.015872029,-0.024076936,-0.011574484,-0.040902876,0.028250331,0.023279085,-0.021873474,-0.037628367,-0.012000785,-0.000202316,0.000133787,-0.005558336,-0.005171985,-0.001879952,0.004937424,-0.014098477,-0.001216232,0.00191824,-0.013245456,-0.008988918,0.014746255,-0.015049353,-0.009110325,-0.005552036,-0.009883589,0.001724335,0.002929753,0.008494433,0
-0.002573268,0.002472337,-0.012655384,0.003660531,-0.003096239,0.003293257,0.013983126,-0.009793208,-0.007616672,0.001189162,0.006815857,-0.000513014,0.009208518,-0.023053135,0.00678823,-0.010846241,-0.001436536,0.009907766,-0.010093908,0.001854766,0.015870501,-0.00799739,-0.012013879,-0.005163397,-0.006384893,-0.005975217,-0.009755458,0.006681128,-0.00135694,-0.006250709,-0.027044559,0.015989215,0.00959007,0.017890838,-0.011062895,-0.024666642,-0.013310722,-0.023127942,0.000762567,0.017422785,0.006765393,0.010348964,0.003829639,0.008635908,-0.01364681,-0.009829099,-0.01432664,-0.000739902,-0.03635256,0.030357798,-0.00741348,0.013287337,0.023315129,-0.014635123,0.000916494,0.004475596,0.000417336,0.00120586,-5.73E-05,0.006940314,-0.001214211,-0.015684546,0.005684314,-0.008817594,0.001147857,0.007655062,0.013678444,0.002270361,0.002221555,-0.011018431,-0.006724846,0.021332499,-0.02556881,0.008537627,0.011015579,-0.007438836,0.004782475,-0.014785214,-0.00819824,0.005098852,-0.003604755,0.016140961,-0.008642695,0.007558947,-0.0034811,0.011833103,0.000181224,0.003259743,-0.005340374,0.012508969,-0.007477035,0.008806851,-0.004841684,0.0115676,-0.001845703,0.005193043,0.000700664,0.012873274,-0.005875239,0.002375917,-0.004418108,-0.00037622,-0.005792558,-0.019557421,-0.000667356,-0.009627554,0.006752582,-0.015447935,-0.004691544,0.008303507,-0.011679753,-0.004082144,-0.012977502,-0.018362855,-0.00596026,0.016208715,0.003050709,-0.014928436,-0.001062111,0.006478668,-0.005644204,0.009451814,-0.00255522,-0.009379728,-0.012429265,0.010025836,0.011261311,-0.00050257,0.000162856,0.014429956,0.002156716,0.001329247,-0.004138911,-0.006276326,-0.009373367,-0.004342665,0.000343124,-0.000581841,0.013076856,-0.011520364,0.004971757,-0.015097454,-0.00021185,0.004757445,0.012114926,-0.004982114,0.008206637,0.002553061,-0.00837484,0.008923191,0
0.0107758,-0.000367349,0.041248313,0.016516638,-0.012785176,0.004518292,0.003701314,0.018190319,0.014902138,-0.002046898,-0.01201645,0.00288974,0.00786779,-0.000668906,0.003928596,0.000140759,0.004396693,-0.007067124,-0.015068473,-0.002910235,0.005328495,-0.014584395,0.00280757,0.020107534,0.010822031,-0.017917888,0.026378034,0.015684125,-0.005109601,0.001269636,0.00337678,-0.0101457,0.01917771,0.007802619,-0.002112593,0.011748834,-0.006025781,-0.007500153,-0.012936433,-0.00135353,0.002572425,0.017205868,-0.006567922,-0.006022047,0.001829771,-0.015647793,0.007186596,-0.006726792,0.008331339,0.000646366,0.008006505,-0.015991329,0.002537447,0.001312689,-0.000112412,0.016490848,0.00404118,-0.001618618,-0.008791988,-0.00500804,0.002521789,0.013389714,-0.009635282,-0.006911251,0.003398085,-0.011507698,-0.003691373,-0.009628699,-0.000745205,0.006850793,0.015681634,-0.005564878,-0.024394673,-0.01759793,-0.014977303,0.00791984,0.005172825,0.005918381,0.007388973,0.019336584,0.014137458,0.006156465,-0.004075028,0.016719355,0.005374525,-0.008131184,0.005368732,-0.004711011,0.011022459,0.001214223,0.00587707,0.00563761,-0.015457941,0.012154602,-0.003644229,-0.005498246,0.008678172,-0.004227987,-0.008196128,-0.003529838,-0.005207212,-0.012386456,-0.006044239,0.009576591,0.003199926,-0.013552482,0.017240984,-0.010042373,-0.000982109,0.006676663,0.016082822,0.009984882,-0.006296998,0.006167278,-0.002421524,0.001924075,0.010618318,-8.49E-05,0.003985567,-0.005566046,0.000158174,-0.005746865,-0.013470403,-0.003557137,0.001002245,-0.007637808,0.006548759,-0.003997484,0.005736417,-0.009684154,0.021360788,0.004872669,-0.00504943,0.024657515,0.003482096,-0.002778954,0.000418177,0.003820203,0.000700861,-0.01398502,0.000389498,0.004384338,-0.004843456,-0.009761482,-0.00017252,-0.00750525,0.012670106,0.003061537,0.009647404,-0.003016825,0
